"","Player","MLS","Prev.WARP","Career.WARP","WARP","Prev.Salary","New.Salary","Team","G","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","BsR","Off","Def","WAR","playerid"
"173","A.J. Pollock",5.052,2.9,12.4,9.5,"$6,750,000 ","$7,750,000 ","Diamondbacks",113,460,21,61,65,13,"6.70%","21.70%",0.228,0.284,0.257,0.316,0.484,0.338,111,3.9,10,0.9,2.6,9256
"143","Aaron Hicks",4.041,1.8,4.9,3.1,"$1,350,000 ","$2,825,000 ","Yankees",137,581,27,90,79,11,"15.50%","19.10%",0.219,0.264,0.248,0.366,0.467,0.36,129,7,27,2.3,5,5297
"138","Addison Russell",2.167,1.7,7.1,5.4,"$644,000 ","$3,200,000 ","Cubs",130,465,5,52,38,4,"8.60%","21.30%",0.09,0.314,0.25,0.317,0.34,0.29,80,3.6,-7.9,7.2,1.4,14106
"93","Adeiny Hechavarria",5.06,0.8,4.9,4.1,"$4,350,000 ","$5,900,000 ","- - -",94,321,6,34,31,2,"5.00%","18.10%",0.098,0.28,0.247,0.279,0.345,0.268,68,0.5,-11.7,5.4,0.4,10459
"204","Anthony Rendon",4.13,6.2,17.7,11.5,"$5,800,000 ","$12,300,000 ","Nationals",136,597,24,88,92,2,"9.20%","13.70%",0.227,0.323,0.308,0.374,0.535,0.383,139,5.1,33.7,7.9,6.2,12861
"17","Austin Romine",4.045,-0.2,-1,-0.8,"$805,000 ","$1,100,000 ","Yankees",77,265,10,30,42,1,"6.40%","25.30%",0.174,0.292,0.244,0.295,0.417,0.307,93,-2.6,-5,9.1,1.3,5491
"182","Avisail Garcia",4.167,3.7,5,1.3,"$3,000,000 ","$6,700,000 ","White Sox",93,385,19,47,49,3,"5.20%","26.50%",0.202,0.271,0.236,0.281,0.438,0.304,93,-1.3,-4.7,-7.5,0.1,5760
"112","Billy Hamilton",4.028,1,7.6,6.6,"$2,625,000 ","$4,600,000 ","Reds",153,556,4,74,29,34,"8.30%","23.70%",0.091,0.309,0.236,0.299,0.327,0.277,69,8.4,-13,8.1,1.3,10199
"82","Brad Miller",4.094,0.7,8.6,7.9,"$3,575,000 ","$4,500,000 ","- - -",75,254,7,21,29,0,"8.70%","32.30%",0.165,0.35,0.248,0.311,0.413,0.312,97,-1.1,-2.1,-5.6,0.1,12775
"21","Brock Holt",4.052,-0.2,4.2,4.4,"$1,950,000 ","$2,225,000 ","Red Sox",109,367,7,41,46,7,"10.10%","19.90%",0.134,0.337,0.277,0.362,0.411,0.338,109,-4.8,-0.8,2.3,1.4,9345
"74","C.J. Cron",3.097,0.6,2.9,2.3,"$565,000 ","$2,300,000 ","Rays",140,560,30,68,74,1,"6.60%","25.90%",0.24,0.293,0.253,0.323,0.493,0.347,123,-2,13.5,-10.6,2.2,12546
"154","Caleb Joseph",3.145,2.1,5.8,3.7,"$700,000 ","$1,250,000 ","Orioles",82,280,3,28,17,2,"3.60%","24.30%",0.102,0.282,0.219,0.254,0.321,0.251,53,-0.9,-16.8,3.4,-0.4,7087
"179","Cesar Hernandez",3.154,3.5,8.9,5.4,"$2,550,000 ","$5,100,000 ","Phillies",161,708,15,91,60,19,"13.40%","21.90%",0.109,0.315,0.253,0.356,0.362,0.32,99,0.1,-0.6,-0.9,2.1,10556
"206","Charlie Blackmon",5.102,7.9,18,10.1,"$7,300,000 ","$14,000,000 ","Rockies",156,696,29,119,70,12,"8.50%","19.30%",0.211,0.329,0.291,0.358,0.502,0.368,117,1.4,15.7,-10.1,2.8,7859
"13","Chris Herrmann",4.001,-0.5,-1.8,-1.3,"$937,500 ","$1,300,000 ","Mariners",36,87,2,6,7,0,"11.50%","27.60%",0.184,0.314,0.237,0.322,0.421,0.321,105,0.9,1.4,1.1,0.6,9284
"151","Chris Owings",4.027,2.1,1.5,-0.6,"$2,300,000 ","$3,400,000 ","Diamondbacks",106,309,4,34,22,11,"7.80%","24.30%",0.096,0.265,0.206,0.272,0.302,0.25,52,0.2,-17.7,0.8,-0.7,10030
"142","Christian Vazquez",3.031,1.8,3.7,1.9,"$561,000 ","$1,425,000 ","Red Sox",80,269,3,24,16,4,"4.80%","15.20%",0.076,0.237,0.207,0.257,0.283,0.24,42,-2.1,-20.8,14,0.2,9774
"190","Corey Dickerson",4.101,3.9,8.8,4.9,"$3,025,000 ","$5,950,000 ","Pirates",135,533,13,65,55,8,"3.90%","15.00%",0.175,0.333,0.3,0.33,0.474,0.341,115,-3.1,6.5,3,2.7,10762
"167","Cory Spangenberg",3.016,2.6,3.9,1.3,"$540,000 ","$1,700,000 ","Padres",116,329,7,35,25,6,"7.60%","32.80%",0.128,0.344,0.235,0.298,0.362,0.29,83,2.4,-4.6,0.4,0.6,12294
"185","David Peralta",3.12,3.7,9.6,5.9,"$572,200 ","$3,300,000 ","Diamondbacks",146,614,30,75,87,4,"7.80%","20.20%",0.223,0.328,0.293,0.352,0.516,0.368,131,0.3,23.8,-4.9,3.9,2136
"132","Derek Dietrich",3.151,1.5,7.7,6.2,"$1,700,000 ","$2,900,000 ","Marlins",149,551,16,72,45,2,"5.30%","25.40%",0.156,0.336,0.265,0.33,0.421,0.326,108,-0.3,5.1,-15.2,0.7,10542
"42","Devon Travis",3,0.1,3.7,3.6,"$545,200 ","$1,450,000 ","Blue Jays",103,378,11,41,44,3,"4.20%","16.90%",0.148,0.255,0.232,0.275,0.381,0.283,77,-0.1,-10.7,-7.1,-0.5,13862
"193","Didi Gregorius",4.159,4.4,10.4,6,"$5,100,000 ","$8,250,000 ","Yankees",134,569,27,89,86,10,"8.40%","12.10%",0.226,0.259,0.268,0.335,0.494,0.35,122,2.3,17.4,9.8,4.7,6012
"199","DJ LeMahieu",5.128,4.8,12.5,7.7,"$4,800,000 ","$8,500,000 ","Rockies",128,581,15,90,62,6,"6.40%","14.10%",0.152,0.298,0.276,0.321,0.428,0.322,86,-1.6,-11.2,12.9,2.1,9874
"100","Eduardo Escobar",5.128,0.9,1.8,0.9,"$2,600,000 ","$4,850,000 ","- - -",151,631,23,75,84,2,"8.20%","20.00%",0.217,0.308,0.272,0.334,0.489,0.346,118,-1.4,12,2.1,3.6,6153
"116","Ehire Adrianza",3.131,1.2,1.6,0.4,"$600,000 ","$1,000,000 ","Twins",114,366,6,42,39,5,"6.60%","22.40%",0.128,0.313,0.251,0.301,0.379,0.294,83,0.3,-7.2,1,0.6,8418
"159","Enrique Hernandez",3.054,2.3,5.6,3.3,"$555,000 ","$1,600,000 ","Dodgers",145,462,21,67,52,3,"10.80%","16.90%",0.214,0.266,0.256,0.336,0.47,0.342,118,3.8,14.3,2.9,3.3,10472
"184","Eugenio Suarez",3.061,3.7,9.2,5.5,"$595,000 ","$3,750,000 ","Reds",143,606,34,79,104,1,"10.60%","23.40%",0.243,0.322,0.283,0.366,0.526,0.376,135,-4.1,21.6,-2.9,3.9,12552
"96","Evan Gattis",5,0.8,9.5,8.7,"$5,200,000 ","$6,700,000 ","Astros",128,451,25,49,78,1,"7.30%","22.40%",0.226,0.232,0.226,0.284,0.452,0.311,99,-2.7,-3.5,-11.8,0,11003
"170","Freddy Galvis",5.021,2.9,5.3,2.4,"$4,350,000 ","$6,825,000 ","Padres",162,656,13,62,67,8,"6.90%","22.40%",0.133,0.304,0.248,0.299,0.38,0.294,85,0.1,-12,3.3,1.2,6609
"195","George Springer",3.166,4.4,15.7,11.3,"$3,900,000 ","$12,000,000 ","Astros",140,620,22,102,71,6,"10.30%","19.70%",0.169,0.303,0.265,0.346,0.434,0.34,118,-0.9,12.7,-4.8,2.9,12856
"125","Hernan Perez",3.079,1.4,2.3,0.9,"$545,700 ","$1,975,000 ","Brewers",132,334,9,36,29,11,"5.10%","21.30%",0.133,0.3,0.253,0.29,0.386,0.292,79,0.6,-7.8,3.1,0.6,5751
"200","J.T. Realmuto",3.038,5.2,9.3,4.1,"$562,500 ","$2,900,000 ","Marlins",125,531,21,74,74,3,"7.20%","19.60%",0.208,0.312,0.277,0.34,0.484,0.353,126,4.8,21.6,8.9,4.9,11739
"118","Jackie Bradley Jr.",3.15,1.2,8,6.8,"$3,600,000 ","$6,100,000 ","Red Sox",144,535,13,76,59,17,"8.60%","25.60%",0.169,0.299,0.234,0.314,0.403,0.31,90,5.7,-0.7,10.1,2.8,12984
"177","Jake Lamb",3.053,3.4,9,5.6,"$573,300 ","$4,275,000 ","Diamondbacks",56,238,6,34,31,1,"10.90%","27.30%",0.126,0.286,0.222,0.307,0.348,0.29,79,0.2,-5.9,1.5,0.3,13329
"103","Jake Marisnick",3.145,0.9,3.9,3,"$1,100,000 ","$1,900,000 ","Astros",103,235,10,34,28,6,"6.40%","35.70%",0.188,0.292,0.211,0.275,0.399,0.29,84,1.8,-2.6,4.3,1,11339
"8","James McCann",3.028,-0.9,-2.5,-1.6,"$552,100 ","$2,375,000 ","Tigers",118,457,8,31,39,0,"5.70%","25.40%",0.094,0.282,0.22,0.267,0.314,0.256,57,-4.1,-27.6,6.2,-0.6,12859
"86","Jesus Sucre",3.137,0.8,1.2,0.4,"$630,000 ","$925,000 ","Rays",73,198,1,9,17,1,"4.50%","14.60%",0.044,0.24,0.209,0.247,0.253,0.219,36,-2.7,-18,-1.2,-1.3,5942
"70","Joc Pederson",3.023,0.5,5,4.5,"$555,000 ","$2,600,000 ","Dodgers",148,443,25,65,56,1,"9.00%","19.20%",0.273,0.253,0.248,0.321,0.522,0.354,127,1.4,15.7,-3,2.8,11899
"150","Joe Panik",3.1,2,8,6,"$600,000 ","$3,450,000 ","Giants",102,392,4,38,24,4,"6.60%","7.70%",0.078,0.265,0.254,0.307,0.332,0.28,77,-1.3,-12.5,1.5,0.1,11936
"197","Jonathan Schoop",4.027,4.7,6.1,1.4,"$3,475,000 ","$8,500,000 ","- - -",131,501,21,61,61,1,"3.80%","23.00%",0.184,0.261,0.233,0.266,0.416,0.29,79,-2.3,-15.2,3.3,0.5,11265
"95","Jonathan Villar",3.113,0.8,7.5,6.7,"$554,500 ","$2,550,000 ","- - -",141,515,14,54,46,35,"8.00%","26.80%",0.124,0.339,0.26,0.325,0.384,0.312,93,3.3,-0.8,3.6,2,10071
"59","Jordy Mercer",5.095,0.3,8.4,8.1,"$4,325,000 ","$6,750,000 ","Pirates",117,436,6,43,39,2,"7.30%","20.00%",0.129,0.306,0.251,0.315,0.381,0.296,85,-1,-8.9,4.8,1,6547
"191","Jose Abreu",4,3.9,15.7,11.8,"$10,825,000 ","$13,000,000 ","White Sox",128,553,22,68,78,2,"6.70%","19.70%",0.208,0.294,0.265,0.325,0.473,0.337,115,-1.5,8.5,-14.7,1.2,15676
"36","Jose Iglesias",5.036,0,4.3,4.3,"$4,100,000 ","$6,275,000 ","Tigers",125,464,5,43,48,15,"4.10%","10.10%",0.12,0.291,0.269,0.31,0.389,0.304,89,1.3,-4.5,13.6,2.5,10231
"186","Josh Donaldson",5.158,3.8,31.2,27.4,"$17,000,000 ","$23,000,000 ","- - -",52,219,8,30,23,2,"14.20%","24.70%",0.203,0.302,0.246,0.352,0.449,0.345,117,0.2,4.6,0.4,1.3,5038
"39","Josh Phegley",3.114,0.1,-0.9,-1,"$545,000 ","$905,000 ","Athletics",39,102,2,13,15,0,"5.90%","26.50%",0.14,0.258,0.204,0.255,0.344,0.259,64,0,-4.5,1.9,0.1,9308
"27","Jurickson Profar",3.165,0,-0.7,-0.7,"$1,005,000 ","$1,050,000 ","Rangers",146,594,20,82,77,10,"9.10%","14.80%",0.204,0.269,0.254,0.335,0.458,0.341,107,4,8.9,-1.4,2.8,10815
"148","Justin Bour",3.064,2,4.4,2.4,"$552,500 ","$3,400,000 ","- - -",141,501,20,49,59,2,"14.60%","24.80%",0.177,0.27,0.227,0.341,0.404,0.324,106,-6.2,-2.4,-9.2,0.4,9744
"43","Kevin Pillar",3.113,0.1,4.9,4.8,"$555,000 ","$3,250,000 ","Blue Jays",142,542,15,65,59,14,"3.30%","18.10%",0.174,0.281,0.252,0.282,0.426,0.302,89,4.5,-2.5,4.3,2,12434
"164","Khris Davis",4.104,2.4,10.2,7.8,"$5,000,000 ","$10,500,000 ","Athletics",151,654,48,98,123,0,"9.00%","26.80%",0.302,0.261,0.247,0.326,0.549,0.365,136,-4.8,23.2,-18.5,2.7,9112
"205","Kris Bryant",2.171,6.6,21.5,14.9,"$1,050,000 ","$10,850,000 ","Cubs",102,457,13,59,52,2,"10.50%","23.40%",0.188,0.342,0.272,0.374,0.46,0.359,125,-0.6,13.5,-5.3,2.3,15429
"115","Leury Garcia",3.025,1.2,-0.7,-1.9,"$546,500 ","$1,175,000 ","White Sox",82,275,4,23,32,12,"3.30%","25.10%",0.105,0.355,0.271,0.303,0.376,0.295,86,0.8,-3.7,-4.7,0.1,5913
"117","Lonnie Chisenhall",5.158,1.2,6.3,5.1,"$4,300,000 ","$5,587,500 ","Indians",29,95,1,11,9,1,"8.40%","12.60%",0.131,0.366,0.321,0.394,0.452,0.366,129,0.8,4.1,0.3,0.8,7571
"10","Maikel Franco",2.17,-0.7,2.7,3.4,"$560,000 ","$2,950,000 ","Phillies",131,465,22,48,68,1,"6.20%","13.30%",0.196,0.27,0.27,0.314,0.467,0.328,105,-2.9,-0.3,-3.4,1.1,12179
"122","Manny Machado",5.056,1.3,23.2,21.9,"$11,500,000 ","$16,000,000 ","- - -",162,709,37,84,107,14,"9.90%","14.70%",0.241,0.304,0.297,0.367,0.538,0.377,140,1.2,35.2,2,6.2,11493
"203","Marcell Ozuna",4.124,6.1,14.8,8.7,"$3,500,000 ","$9,000,000 ","Cardinals",148,628,23,69,88,3,"6.10%","17.50%",0.153,0.309,0.28,0.325,0.433,0.327,107,4.4,9.8,-2.6,2.8,10324
"139","Marcus Semien",3.118,1.7,7.7,6,"$545,000 ","$3,125,000 ","Athletics",159,703,15,89,70,14,"8.70%","18.60%",0.133,0.296,0.255,0.318,0.388,0.307,96,1.6,-1.3,15.6,3.9,12533
"166","Martin Maldonado",5.156,2.5,7.8,5.3,"$1,725,000 ","$3,900,000 ","- - -",119,404,9,39,44,0,"4.00%","24.30%",0.126,0.28,0.225,0.276,0.351,0.275,73,-3.2,-16.2,21.2,1.9,6887
"212","Matt Duffy",3.059,0,5.4,5.4,"$545,300 ","$930,000 ","Rays",132,560,4,59,44,12,"8.40%","16.60%",0.072,0.353,0.294,0.361,0.366,0.323,107,-3.8,0.9,4.9,2.5,13836
"98","Matt Szczur",2.134,0.9,1.3,0.4,"$549,500 ","$950,000 ","Padres",57,84,1,11,6,3,"9.50%","28.60%",0.08,0.26,0.187,0.265,0.267,0.242,50,0.2,-5,-1.4,-0.4,11255
"189","Michael A. Taylor",3.01,3.9,5.4,1.5,"$557,900 ","$2,525,000 ","Nationals",134,385,6,46,28,24,"7.50%","30.10%",0.13,0.32,0.227,0.287,0.357,0.28,71,5.4,-8.4,4.6,0.9,11489
"152","Miguel Rojas",3.043,2.1,2.7,0.6,"$535,000 ","$1,180,000 ","Marlins",153,528,11,44,53,6,"4.50%","13.10%",0.094,0.272,0.252,0.297,0.346,0.282,78,-5.1,-19.2,12.2,1,7802
"171","Mike Zunino",3.16,2.9,8.5,5.6,"$570,000 ","$2,975,000 ","Mariners",113,405,20,37,44,0,"5.90%","37.00%",0.209,0.268,0.201,0.259,0.41,0.288,83,-2.3,-10.6,17.7,2.1,13265
"201","Mookie Betts",3.07,5.5,20.4,14.9,"$950,000 ","$10,500,000 ","Red Sox",136,614,32,129,80,30,"13.20%","14.80%",0.294,0.368,0.346,0.438,0.64,0.449,185,6.9,69,11.6,10.4,13611
"104","Nicholas Castellanos",4.029,0.9,4.5,3.6,"$3,000,000 ","$6,050,000 ","Tigers",157,678,23,88,89,2,"7.20%","22.30%",0.202,0.361,0.298,0.354,0.5,0.363,130,3.2,27.3,-20.7,3,11737
"68","Nick Ahmed",3.054,0.5,2.6,2.1,"$566,000 ","$1,275,000 ","Diamondbacks",153,564,16,61,70,5,"7.10%","19.30%",0.176,0.265,0.234,0.29,0.411,0.3,85,-1.1,-11.1,11,1.8,12147
"120","Randal Grichuk",3.033,1.3,6.4,5.1,"$557,200 ","$2,800,000 ","Blue Jays",124,462,25,60,61,3,"5.80%","26.40%",0.257,0.282,0.245,0.301,0.502,0.34,115,-0.4,8,-3.3,2.1,10243
"50","Robbie Grossman",3.06,0.2,1,0.8,"$552,500 ","$2,000,000 ","Twins",129,465,5,50,48,0,"12.90%","17.80%",0.111,0.329,0.273,0.367,0.384,0.333,110,-4.8,0.5,-8,0.8,5254
"22","Ryan Rua",2.129,-0.1,0.4,0.5,"$544,740 ","$870,000 ","Rangers",61,147,6,17,12,3,"3.40%","36.10%",0.165,0.259,0.194,0.221,0.36,0.248,43,1,-8.9,-2.4,-0.7,12409
"49","Sandy Leon",3.149,0.2,0.9,0.7,"$1,300,000 ","$1,950,000 ","Red Sox",89,288,5,30,22,1,"5.20%","26.00%",0.102,0.226,0.177,0.232,0.279,0.227,33,-1.5,-24.5,18.3,0.3,5273
"160","Scooter Gennett",4.071,2.3,6.3,4,"$2,525,000 ","$5,700,000 ","Reds",154,638,23,86,92,4,"6.60%","19.60%",0.18,0.358,0.31,0.357,0.49,0.362,125,0.1,19.5,3.9,4.5,10339
"147","Steven Souza Jr.",3.072,2,3.2,1.2,"$546,700 ","$3,550,000 ","Diamondbacks",72,272,5,21,29,6,"10.30%","27.60%",0.149,0.298,0.22,0.309,0.369,0.299,85,0.7,-4.2,-7.8,-0.3,5667
"169","Tim Beckham",3.134,2.9,3.6,0.7,"$885,000 ","$3,350,000 ","Orioles",96,402,12,45,35,1,"6.70%","24.90%",0.144,0.282,0.23,0.287,0.374,0.288,78,-1.9,-12.5,-6,-0.5,7949
"99","Tommy La Stella",3.057,0.9,1.7,0.8,"$573,500 ","$950,000 ","Cubs",123,192,1,23,19,0,"8.90%","14.10%",0.065,0.312,0.266,0.34,0.331,0.3,86,-0.5,-3.8,0,0.2,12371
"131","Wilmer Flores",4.003,1.5,6.3,4.8,"$2,200,000 ","$3,400,000 ","Mets",126,429,11,43,51,0,"6.80%","9.80%",0.15,0.269,0.267,0.319,0.417,0.316,102,-4.2,-3,-6.3,0.4,5827
"161","Xander Bogaerts",4.042,2.3,9.8,7.5,"$4,500,000 ","$7,050,000 ","Red Sox",136,580,23,72,103,8,"9.50%","17.60%",0.234,0.317,0.288,0.36,0.522,0.373,133,-1.7,20.9,7.2,4.9,12161
"1251","Aaron Altherr",3.028,-0.9,3.4,4.3,"$561,000 ","$1,350,000 ","Phillies",105,285,8,28,38,3,"12.60%","31.90%",0.152,0.247,0.181,0.295,0.333,0.282,74,-1.2,-10.3,-3.1,-0.5,11270
"1971","Aaron Hicks",5.041,2.9,7.9,5,"$2,825,000 ","$6,000,000 ","Yankees",137,581,27,90,79,11,"15.50%","19.10%",0.219,0.264,0.248,0.366,0.467,0.36,129,7,27,2.3,5,5297
